video_number,video_url,author,comment,likes,published_time
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@antoni76-d2,"Waw..
Gw doakan .. guys..semoga untuk kebaikan manusia kedepan... Sistem itu di buat untuk membantu dan memudahkan manusia..kadang di kemudian hari malah menyusahkan..cmiw .",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@azkayraprasetyo8998,Ngeriii,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@ruhiatgunawanmandorsu_ung8295,"inilah generasi masa depan indonesia yg butuh dukuangan dari pemerintah, jangan  kalau sdh pindah ke negara tetangga baru ribut banyak orang indonesia yg hebat hebat lebih memeilih pindah keluarga karena tindak adanya suport dan dukungan dari pemerintah sehingga lebih memeilih berkarya untuk negara lain, sdh saatnya negri ini menginventarisir orang orang hebatnya untuk memajukan bangss dan negara nya semoga negri ini indonesia menjadi negara yg hebat maju aman dan sejahtera di masa yg akan datang aamiin",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@ahmadsahirin4349,Sungguh membanggakan❤,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@genboneses1358,Salah dalam menggunakan AI akan mjadi ancaman buat manusia,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@ak-185,"Ai akan menggantikan Manusia,,, ya 100000% benar,, yg tak tergantikan adalah Manusia yg bisa beradaptasi dengan penggunaan AI...",1,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@joycesopacua5149,"Maaf Pak Helmy..pronounciation-nya tolong diperbaiki...karena terdengar sebagai ""i ai""...yang benar itu ""e ai""...karena huruf ""a"" itu dibaca ""e"" bukan ""i"" in English...",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@zonaislamichannel,Mantap anak. Muda satu ini,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@NURPETANI,"17:20 DKILL TERTENTU
17:28 AKU SUKA NI 
17:32 BERTANI 

17:44 AKU SUKA BANGET

TAPI BETUL SANGAT JAUH SEKALI 
INGIN KERJASAMA ATAUPUN MODAL

19:31 SOFTWERE YANG TAU KALIAN PAKE CHATGPT

20:26 FOKUS

20:36 SATU MASALAH BESAR
23:08 ITANI
23:50 UMUR 16 TAHUN

34:36 SISI IA 
35:00 ALHAMDULLAH",0,2 tahun yang lalu (diedit)
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@bebaloengmasbagik1381,"Selamat untuk Mas Davlyn, saya mempunyai bisnis Kuliner khas Lombok ""Bebaloeng Masbagik"" yang bumbunya terdiri dari 28 bumbu herbal tanpa MSG dan tanpa Penyedap Rasa Buatan, dan sudah mendapatkan HAKI dan Kemenkumham RI dan juga sudah bersertifikat Halal , Alhamdulillah tanggal 7 Pebruari 2023 saya kedatangan khusus tamu dari Kedubes Amerika dan WCS Wildlife Consevation Society dari Amerika, karena mereka tertarik dengan bisnis kuliner Herbal Khas Masakan Sasak Lombok, dan menurut mereka masakan ini cocok untuk musim dingin,
Arab Saudi juga berkeinginan juga membeli Bumbu Bebaloeng Masbagik ini untuk kebutuhan jamaah umroh dan haji selama setahun, saya membutuhkan teknologi dan investor untuk pengembangan makanan sehat untuk manusia ini.",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@ginaafniza6049,Woow .. davyn kereen...kembangkan ilmu mu di tanah air tercinta ini,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@candrabrian8592,"😅 punten , apakah AI bisa menakut-nakuti dirinya sendiri seperti manusia ? Jika AI sudah bisa seperti ini maka tamatlah riwayat kita sebagai manusia",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@jumadiakhir4735,"Bagus dan visioner, cocok nih jadi calon menteri pendidikan kita..

Terlepas dari topik ini, saya mengusulkan kepada pemerintah bahasa inggris masuk sebagai pelajaran wajib di sekolah dari SD mungkin 

Percayalah ini akan semakin meningkatkan daya saing bangsa",1,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@asaagung6973,"Ngomong pendidikan, harus ngbrol jg sama pak gita di podcast endgame nih si davyn",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@dianabakti4976,"Semoga menjadi Anak Indonesia yang membanggakan NKRI
Untuk diterapkan di Indonesia masih kira2  10 atau 15 tahun mendatang.
Maka pilih Presiden Ok Indonesia yang melek teknologi😂",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@ellyssoezilawathie600,MaaShaAlah,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@mampirsebentar-id,"apakah kedepan guru akan hilang digantikan oleh AI? mungkin tidak semua guru, tapi guru2 yg mengajarkan logika, misal guru matematika, krn semua logika bisa dibuat menjadi AI",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@AvgIQ_78,Gantikan vns+birokrasi dgn AI,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@umangternate,"Luar biasa... Seandainya bahasa yang digunakan olehnya murni bahasa Indonesia, maka akan lebih keren lagi.",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@jackmite992,Indonesia butuh anak muda yang visioner seperti ini❤,3,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@GunungRKSNOV,Keren ni,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@donydione4985,Semoga di ambil negara lain juga,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@supadlisupadli7137,Mas helmi sy seorang guru biologi sman jenggawah gmn cara jadi patner atau pengguna IA Indonesia untuk jadi model pembelajaran disekolah saya . Ingin ikut ke IA davin and jasen Tipe mengajar,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@jerman01,"menurut sy AI bahaya untuk kelangsungan pekerjaan manusia, karena mau tidak mau kedepan akan tergantikan seperti dulu pintu tol menggunakan manusia tapi sejak pakai pembayaran digital para pekerja langsung tergantikan.
.
cman mau tidak mau kedepan AI akan mendominasi, kenapa sy bilang bahaya karena pendidikan di indonesia membangun org untuk jadi pekerja, orang yang tinggal di kampung yg dasarnya petani dan disentuh pendidikan, mendoktrin mereka bahwa dengan bersekolah kita bisa hidup mandiri & bisa kerja di perusahaan"" besar di kantor tanpa capek banting tulang seperti petani..
.
.
yg menurut sy alangkah bagusnya klo pendidikan di indonesia harus bervariasi sesuai dengan karakter kehidupan dimana daerah itu ada, kenapa tidak klo daerah disitu adalah lahan ternak atau pertanian diadakan pendidikan/pelatihan sedini mungkin untuk mencintai & mengembangkan sumberdaya alam di daerah tersebut, dengan begitu sy kira kita akan menjadi bangsa yg mandiri...
untuk apa mengajarkan pendidikan dasar; lanjutan ; menegah; bahkan kuliah di daerah pelosok yg kita pahami kedepan pendidikan formal tidak akan terlalu dibutuhkan.",1,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@Taufikhidayat-up2oe,Kapan bisa gabung dengan mereka yang amazing😮,1,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@amercosusamiaji4148,"❤❤❤ Keren dan membanggakan ... Cerdas , Cadas tetap rendah Hati ❤❤❤",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@AndraGultom-eh4ub,"Denger sharing beliau...
Saya serasa orang tolol...
Dari segi bahasa/kalimat terstruktur rapi and jenius..good luck.",1,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@djacong7091,"parah sih, emng pendidikan itu menentukan atitudde the best",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@mojimuhajir3842,"Orang2 keren yg peduli dgn negara nya (indonesia) 
Sukces terus davyn❤❤❤",2,2 tahun yang lalu (diedit)
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@yurnitabahar7982,Moga pemerintah memberi perhatian yg Kusus tuk anak muda yg berilmu,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@ajimukti9298,Salah satu penyebab Indonesia terasa sulit untuk maju adalah karena semakin berkurangnya kepercayaan masyarakat terhadap pemerintah. Banyak sekali isu-isu yg menjadikan pemerintah itu terlihat hina di mata masyarakat sehingga sulit Sekali untuk bekerja sama antara swasta dan pemerintah,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@kinoiguduggudug4558,Luar biasa nasionalisme nya...sukses anak muda...kami bangga padamu..👍👍👍,6,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@maribermain506,Loh.. Loh.. Sepertinya anda tidak nonton videonya dengan full...,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@billlee6,"Kuliahnya di Amerika. Sekolahnya dari kecil mungkin juga di sekolah internasional.  Pasti terpengaruh. Saya pribadi tidak suka mencampur bahasa, tapi bisa tolerir lah kalau ada yang begitu. Latar belakang setiap orang  beda2.",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@manusiadigital2554,"STUDI KAJIAN: MENGENAL BERBAGAI BENTUK PENJAJAHAN DI DUNIA YANG SEDANG DIALAMI INDONESIA.
Indonesia diperebutkan Bangsa lain karena sangat kaya raya dari sisi natural resources/tambang,  samudera yang sangat luas sebagai sumber makanan, dan pariwisata di zamrud katulistiwa. Seandainya tanpa penjajahan dan korupsi, masyarakatnya hidup tanpa pajak pun pemerintah dan bangsanya tetap kaya raya;  sayang sekali yang terjadi sebaliknya, sehingga kita bagaikan ayam mati dilumbung padi!  Banyak yang terpaksa mengais UMR yang lebih baik di negara tetangga seperti Malaysia,  Singapura, Taiwan,  Korea, Arab, dst.,  sebagai pembantu rumah tangga, sungguh memprihatinkan!!!
Berikut ini berbagai bentuk penjajahan didunia yang mungkin juga sedang dialami bangsa Indonesia. Penjajahan terjadi karena adanya perbedaan tingkat akal budi, yang tinggi menjajah yang rendah:
1. Penjajahan Akal budi lewat agama. Manusia cerdas,  kritis dan bijak di era digital (2023) lebih memilih konsep BERKEYAKINAN/BERTUHAN TANPA BERAGAMA (sangat sesuai dengan sila Pancasila), dan tidak pernah mengkafirkan keyakinan yang berbeda, bahkan saling menghormati keyakinan yang ada didunia dan saling melengkapi. Agama beserta dogma dan doktrin adalah buatan manusia, hubungan hati nurani manusia dikendalikan dan dipaksakan harus lewat agama yang tidak gratis. Agama adalah ekonomi biaya sangat tinggi bagi umatnya dan negaranya. 
 Diduga saat ini Indonesia telah dijajah oleh bangsa Arab lewat agama khas Arab yaitu Islam melalui strategi politik identitas Islam dengan meminjam tangan bangsa Indonesia yang bisa dibeli.  Strategi Trias Politika Bangsa Arab: Agama - Politik - Bisnis, diimplementasikan sebagai Politik Identitas Islam, urusan negara dicampur adukan dengan urusan agama!  Bayangkan, Oleh tiga habib Arab Yaman saja,  250 juta manusia dibuat kalang kabut,  aneh tapi nyata : bangsa digendam sampai tidak merasa akal budinya dijajah.
2. Penjajahan mata uang, 1 $ = 15000 rp. 
Salah satu sebab mengapa rupiah jongkok didepan dolar adalah sikap anti bangsa Yahudi yang se olah2 ditanamkan kepada bangsa Indonesia oleh Bangsa Arab lewat agama. Perlu diingat penguasa finansial dunia itu adalah orang2 Yahudi, salah satu contoh adalah George Soros. 
3. Penjajahan finansial, misalnya hutang yang bersyarat, seperti IMF, Kademsu mendikte Soeharto. Mungkinkah IMF masuk kedalam BI？Perlu diingat juga bankir2 Yahudi itu top didunia. 
4. Penjajahan teknologi, negara berkembang hanya diberi sebatas sun set technology, teknologi yg sudah kedaluarsa. 
5. Penjajahan lewat orang cerdas milik bangsa berkembang, dalam bentuk pemberian bea siswa, agar sekembalinya kenegara asal dan menjadi penentu kebijaksanaan di negara berkembang dengan gelar master maupun doktor hasil bea siswa. Masih membekas di otak kita Mafia Berkeley di era presiden Soeharto, dan juga pak Habibie yang alumni Jerman yang membeli kaoal rongsokan Jerman yang mengakibatkan majalah Tempo dibredel.
6. Penjajahan lewat institusi Militer dan Polisi, misalnya USA memegang jendral2 di negara berkembang. Organisasi Militer dan Polisi paling terstruktur rapi dan satu komando, pucuknya （jendral2 nya dipegang）maka seluruh negara dapat di pegang. Ikatan alumni seperti WEST POINT USA,  atau bahkan AMN Magelang sangat kuat dalam dominasi politik bangsa. 
7. Penjajahan berupa tekanan politik lewat Aliansi negara, mengingat politik adalah MLM (Multi Level Marketing) , maka butuh aliansi. Misalnya Common wealth milik British, atau.OKI milik negara Arab dengan bendera Islam, dan negara Barat dengan NATO berbasis pertahanan, G8/G20/ASEAN, dsb.
8. Penjajahan persh multinasional, ingin menguasai supply chain bahan mentah, produk jadi, sdm, dst., di negara berkembang.
9. Penjajahan digital, siapa yang menguasai informasi, hardware dan software dianggap sudah menang 51 persen. Negara USA sangat luar biasa hegemoninya,  demikian pula negara Arab Saudi bersama OKI sangat dominan dalam menguasai berita dan iklan di Youtube. Dalam hal IT,  manusia Yahudi juga luar biasa berpengaruh, misalnya Bill Gates (Microsoft) dan Mark Zugenberg (Facebook).
10. Penjajahan lewat perusahaan raksasa multinasional yang kekayaannya mungkin melebihi APBN Indonesia dan membentuk sindikat internasional serta mengincar negara berkembang yang kaya raya natural resources.

Sampel video penjajahan asing berikut ini dapat dijadikan bahan ilustrasi, diskusi, renungan dan studi lanjut:
-	Penjajahan Persh Raksasa yang mendominasi pertambangan hampir selama 75 tahun di
-	https://youtu.be/ekCLPurDgnE/ , https://youtu.be/h4CQMCfHyo8/ 
-	Penjajahan finansial oleh Perbankan Multi Nasional lewat hutang bersayarat, istilah hutang diperhalus menjadi istilah pinjaman lunak, di https://youtu.be/JwqoZw7XG_o/ 
-	Penjajahan akal budi dan budaya, dibeberkan oleh MKC, Dharmawan dan Begawan Abiyoso, di 
https://youtu.be/Z_MJRQhSVVs/,https://youtu.be/eWf2xPGqLz4/  https://youtu.be/VBpckL4DBws/, https://youtu.be/dVy1rf_nhXU, 
-	Penjajahan digital, bila internet per bank an diserang, ekonomi Indonesia dapat lumpuh, ini contohnya https://youtu.be/fR2ajri7lCg/ 
-	Penjajahan oleh bangsa sendiri yang sengaja dibuat korup dan mabok agama oleh bangsa lain serta dibuat malas belajar, di https://youtu.be/DnDmRzcCd9g/ dan https://youtu.be/9IhSHkGoarU/ serta https://youtu.be/9SdM1fuxuYQ . Hal ini pernah diamanatkan oleh Bung Karno, di https://youtu.be/h5zlP4fPs1Q/ 

Kemudian, mari simak video kritis tentang perlawanan para Nasionalisme terhadap penjajahan asing terutama dalam hal akal budi dan budaya, video di: 

Obor Jowo: https://youtu.be/jblYtt7hkKU/ 
Ikat Nusantara: https://youtu.be/ASx21ZVJpbk/ 
MKC: https://youtu.be/Z_MJRQhSVVs/
DR. Bill Warner: https://youtu.be/OA1YYQKSHIw/
Dr. Odon Lafontaine: https://youtu.be/LWWJmxoa8Nc/
Guru Gembul: https://youtu.be/Z4dk25PyY0c/
Scott orang Indonesia: https://youtu.be/tABn2pF50ls/
Darmawan: https://youtu.be/eWf2xPGqLz4/
Sutrimo & Zhang: https://youtu.be/ThVW2lyeUYk/
Aibyasa Nusantara: https://youtu.be/VBpckL4DBws/
Ade Armando: https://youtu.be/4LOE7S8IH8A/
Ngaji Jawa: https://youtu.be/SbH4uRiuKbY/
Christian Prince & DR. Bill: https://youtu.be/ihPyGvBIWmU/
Peluru Jawa: https://youtu.be/KfF0knyEFyY/
Ngaji Roso: https://youtu.be/hXq_YR7y20g/ 
Kang Dedy Mulyadi: https://youtu.be/twGOyWZjIDQ/ 
Kayong TV: https://youtu.be/2AWXMR8EKyE/ 
Dengar Podcast: https://youtu.be/q1cj2PNL0yI/ 
Mbah Saeno: https://youtu.be/bcEA_QdTfvM/ 
Ki Budhi Dharma: https://youtu.be/AsqskrmiVkE/ 
Ki Hajar & Taman Siswa: https://youtu.be/MGYukPhVPDs/ 

Secara umum strategi penjajahan bangsa atas bangsa lewat penguasaan SDM para pemimpin lembaga tinggi yang dapat dibeli/disogok (menjadi pengkhianat bangsanya sendiri):
-	Penguasaan petinggi Tentara dan Polisi, sebab kedua organisasi ini hirarki organisasinya jelas dan ditakuti oleh masyarakat dan disegani pemerintah yang berkuasa.
-	Penguasaan partai politik, misalnya lebih dari lima parpol di danai asing secara terselubung, walau kalah dalam PILPRES namun menang keroyokan di DPR dan badan eksekutip yang lain, misalnya: banyaknya parpol Islam yang siap bersatu untuk mengeroyok partai nasionalis demi menggoalkan perda syariah menuju Kalifah,  uu penodaan agama, ktp, labelisasi halal haram, subsidi haji, dst.
-	Penguasaan media informasi publik untuk justifikasi policy, pembunuhan karakter lawan politik, brain washing, dan BOM NUKLIR INFORMASI: “SESUATU YANG TIDAK BENAR, BILA TERUS MENERUS DIULANG DAN DICEKOKAN, AKAN DITERIMA SEBAGAI KEBENARAN.” Misalnya tafsir ulama politis bangsa Arab diterima seperti ajaran rasul atau nabi bahkan wahyu Tuhan. 
-	Penguasaan akal budi bangsa lewat jalur pendidikan dan rumah ibadat. Sebagai gambaran,  bangsa Arab dalam memborgol pikiran bangsa Indonesia lewat institusi pendidikan berbasis Islam (pondok, pesantren, madrasah), jaringan rumah ibadah (langgar, masjid, surau), dan jaringan ormas orpol yang berbasis Islam. Hasil pendidikan berbasis cuci otak, hafalan disertai paksaan, sangsi dan hukuman adalah: FAITH IS BLIND KEPADA NABI ARAB & LOVE IS BLIND PADA BUDAYA DAN BAHASA ARAB, MABOK AGAMA SERTA AKAL BUDI JADI JONGKOK!!! Ingat negara barat pernah mengalahkan RRC lewat perang CANDU, dimana bangsa China dibuat mabuk Candu (dikenal sebagai Perang Candu), lalu dengan mudah dikalahkan barat; sekarang kita dibuat mabok agama, akal budi menjadi jongkok dan natural resources serta finansial kita dijajah bangsa asing!  Melalui banyaknya: parpol, pendidikan dan rumah ibadah, maka bangsa Indonesia sebenarnya sudah jatuh dalam penjajahan bangsa Arab melalui politisasi dan bisnisisasi agama Islam yang amat sangat khas Arab. 
- Penguasaan finansial. Betapa bodohnya bangsa Indonesia bila triliunan dana APBN dialirkan ke urusan agama misalnya membiayai banyak parpol dan institusi pendidikan Islam (gedung sekolah,  gaji guru ngaji,  haji,  dst) ; betapa bodohnya masyarakat yang uangnya dihipnotis dipindahkan lewat kotak amal, zakat fitrah, labelisasi halal haram, umroh dan haji, dan cindera mata bernilai Islami (kaligrafi, minyak, air zam-zam, kurma, dst). Mungkin 1/3 APBN habis dipakai untuk hiruk pikuk agama, mungkin 1/3 uang masyarakat dihabiskan untuk agama; namun hasilnya justru sebaliknya,  yaitu maraknya korupsi berjamaah,  radikal Islam yang siap merongrong negara dan perkosaan santri wanita serta mundurnya akal budi bangsa.

Lalu bentuk penjajahan yang paling berbahaya yang mana?  Silahkan diperdebatkan! 

Semoga masalah berbagai penjajahan diatas di webinarkan secara nasional demi mempercepat pulihnya akal budi bangsa Indonesia serta menghindari tragedi yang sudah dialami negara2 Islam seperti Yaman, Maroko, Irak, Iran, Libanon, Syria, Afghanistan, Libia, Pakistan, Turki, Mesir, Sudan, Bangladesh, Bosnia, Maroko, Tunisia, dst., kacau balau, mundur dan terbelakang; mereka ini sedang mengalami jaman kegelapan dan kegagalan seperti Eropa masa lalu akibat mabok agama. 

FORUM CERDAS BERKAT DIGITAL,  CABANG OXFORD UK
Pustaka ada di internet.",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@agustinussamosir9682,"Pertanyaannya: ""Siapa guru/dosennya?""
Cocok disebut Pahlawan tanpa tanda jasa (Indonesia). Menghasilkan outcome yang sulit ditiru oleh orang lain pada umumnya.
Selamat Berkarya di Indonesia yang unik ini.",0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@prayadewi,Sorry kepo Ini bapa nya siapa ya? Hebat bgt anak anak nya,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@susihariyanto2808,"Bapakmu berbeda dgn bapaknya..
Ngk usah terlalu kagum...
Klo dia anak orang susah ekonomi.
.bisa berbicara seperti ini",1,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@Halleyzeov,"1. Seribuan tiap tahun pindah warga negara.
2. Temuan ank bangsa kurang dihargai. 
3. Startup gagal 90 persen 
4. Generasi muda ego tinggi , tdk bisa bekerja sama saling tdk cocok bahkan bertengkar : 
meaning that the mentality of the Indonesian leaders and the system is still colonial in spirit.

Davyn 👍🇲🇨💪",0,2 tahun yang lalu (diedit)
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@laurential202,Gila suaranya berat bgt.. kalo cm denger suaranya aja sih gk nyangka dia umur 22thn,0,2 tahun yang lalu
10,https://www.youtube.com/watch?v=RYwFpsaeHDQ,@suherman61,"Nyata benar ! Inilah contoh anak bangsa yang menjadi penyangga tegaknya Indonesia Jaya. Sekiranya ada 10,000 yang menonjol seperti Davyn, negeri ini sangat ditakuti, disegani oleh bangsa2 dunia…..",10,2 tahun yang lalu
